filename,noisetype,snr
p255_047.wav,psquare,2.5
p257_397.wav,bus,12.5
p249_277.wav,office,2.5
p323_158.wav,psquare,12.5
p304_413.wav,living,2.5
p271_424.wav,office,2.5
p301_224.wav,office,17.5
p343_303.wav,living,7.5
p237_127.wav,psquare,7.5
p308_151.wav,office,12.5
p260_145.wav,living,2.5
p263_086.wav,living,17.5
p295_357.wav,living,12.5
p314_361.wav,cafe,7.5
p314_407.wav,office,7.5
p345_391.wav,bus,2.5
p247_368.wav,psquare,7.5
p347_041.wav,psquare,2.5
p232_076.wav,bus,2.5
p310_023.wav,living,7.5
p265_014.wav,bus,12.5
p264_207.wav,office,2.5
p326_009.wav,bus,17.5
p298_360.wav,living,17.5
p304_375.wav,office,17.5
p285_343.wav,living,17.5
p272_281.wav,bus,2.5
p305_166.wav,living,7.5
p284_150.wav,office,17.5
p299_173.wav,psquare,12.5
p271_356.wav,office,2.5
p285_357.wav,psquare,2.5
p304_361.wav,living,17.5
p298_374.wav,living,7.5
p272_295.wav,living,17.5
p299_167.wav,living,7.5
p284_144.wav,cafe,7.5
p305_172.wav,cafe,2.5
p333_158.wav,office,17.5
p314_413.wav,psquare,17.5
p345_385.wav,living,17.5
p232_062.wav,bus,7.5
p347_055.wav,bus,12.5
p310_037.wav,office,2.5
p264_213.wav,cafe,2.5
p343_317.wav,psquare,7.5
p336_009.wav,psquare,2.5
p237_133.wav,bus,7.5
p360_278.wav,cafe,7.5
p260_151.wav,bus,2.5
p308_145.wav,psquare,17.5
p263_092.wav,living,12.5
p314_375.wav,bus,2.5
p295_343.wav,office,17.5
p257_368.wav,office,17.5
p271_430.wav,bus,2.5
p249_288.wav,psquare,17.5
p304_407.wav,living,12.5
p301_230.wav,office,7.5
p275_014.wav,psquare,2.5
p281_015.wav,cafe,12.5
p336_021.wav,psquare,2.5
p260_179.wav,office,2.5
p360_250.wav,bus,17.5
p247_432.wav,living,7.5
p363_393.wav,bus,2.5
p361_043.wav,bus,7.5
p255_090.wav,bus,17.5
p257_340.wav,office,2.5
p271_418.wav,bus,17.5
p323_164.wav,office,7.5
p374_106.wav,bus,17.5
p301_218.wav,bus,2.5
p326_035.wav,office,7.5
p304_349.wav,cafe,7.5
p306_099.wav,living,7.5
p257_426.wav,office,2.5
p333_170.wav,bus,2.5
p246_147.wav,office,2.5
p245_084.wav,bus,2.5
p247_354.wav,office,2.5
p265_028.wav,cafe,17.5
p364_112.wav,psquare,12.5
p295_419.wav,cafe,12.5
p246_153.wav,living,17.5
p333_164.wav,living,12.5
p245_090.wav,bus,12.5
p347_069.wav,bus,7.5
p247_340.wav,cafe,2.5
p364_106.wav,cafe,7.5
p326_021.wav,psquare,2.5
p298_348.wav,psquare,12.5
p284_178.wav,cafe,2.5
p257_432.wav,office,7.5
p255_084.wav,bus,17.5
p257_354.wav,cafe,17.5
p323_170.wav,living,7.5
p374_112.wav,living,2.5
p275_028.wav,office,17.5
p281_029.wav,bus,12.5
p336_035.wav,cafe,7.5
p308_179.wav,office,12.5
p247_426.wav,bus,12.5
p360_244.wav,office,17.5
p363_387.wav,bus,17.5
p314_349.wav,cafe,7.5
p361_057.wav,office,17.5
p316_099.wav,bus,2.5
p257_433.wav,cafe,17.5
p284_179.wav,office,12.5
p298_349.wav,office,17.5
p326_020.wav,cafe,7.5
p364_107.wav,living,7.5
p247_341.wav,psquare,17.5
p347_068.wav,living,17.5
p245_091.wav,office,2.5
p333_165.wav,office,17.5
p246_152.wav,office,2.5
p295_418.wav,cafe,2.5
p316_098.wav,living,2.5
p361_056.wav,cafe,2.5
p314_348.wav,bus,12.5
p363_386.wav,living,12.5
p247_427.wav,office,2.5
p360_245.wav,cafe,12.5
p308_178.wav,bus,12.5
p336_034.wav,cafe,7.5
p275_029.wav,living,7.5
p281_028.wav,bus,17.5
p374_113.wav,office,7.5
p323_171.wav,bus,2.5
p257_355.wav,psquare,2.5
p255_085.wav,cafe,2.5
p301_219.wav,bus,12.5
p374_107.wav,living,17.5
p323_165.wav,bus,17.5
p271_419.wav,bus,2.5
p257_341.wav,office,7.5
p255_091.wav,psquare,7.5
p361_042.wav,psquare,7.5
p363_392.wav,cafe,12.5
p360_251.wav,bus,17.5
p247_433.wav,living,2.5
p260_178.wav,bus,12.5
p336_020.wav,living,2.5
p364_113.wav,bus,2.5
p265_029.wav,bus,2.5
p247_355.wav,living,12.5
p245_085.wav,office,7.5
p246_146.wav,psquare,17.5
p333_171.wav,living,7.5
p257_427.wav,office,17.5
p306_098.wav,living,12.5
p304_348.wav,bus,7.5
p326_034.wav,office,17.5
p264_212.wav,cafe,2.5
p310_036.wav,psquare,17.5
p347_054.wav,cafe,2.5
p232_063.wav,office,7.5
p345_384.wav,living,17.5
p295_424.wav,cafe,17.5
p314_412.wav,bus,7.5
p333_159.wav,bus,17.5
p299_166.wav,psquare,7.5
p284_145.wav,office,7.5
p272_294.wav,living,2.5
p304_360.wav,cafe,17.5
p271_357.wav,psquare,7.5
p285_356.wav,cafe,2.5
p298_375.wav,living,17.5
p275_015.wav,office,12.5
p281_014.wav,psquare,12.5
p301_231.wav,psquare,7.5
p304_406.wav,bus,2.5
p249_289.wav,cafe,7.5
p271_431.wav,living,12.5
p257_369.wav,cafe,17.5
p295_342.wav,living,12.5
p314_374.wav,psquare,7.5
p263_093.wav,bus,7.5
p260_150.wav,living,17.5
p308_144.wav,bus,12.5
p360_279.wav,living,12.5
p237_132.wav,living,2.5
p336_008.wav,bus,17.5
p343_316.wav,office,2.5
p314_360.wav,living,17.5
p295_356.wav,living,17.5
p263_087.wav,cafe,17.5
p308_150.wav,psquare,7.5
p260_144.wav,bus,17.5
p237_126.wav,living,17.5
p343_302.wav,living,17.5
p275_001.wav,cafe,17.5
p301_225.wav,bus,2.5
p271_425.wav,living,17.5
p304_412.wav,living,7.5
p323_159.wav,bus,7.5
p284_151.wav,office,12.5
p305_167.wav,cafe,12.5
p299_172.wav,office,2.5
p272_280.wav,psquare,12.5
p298_361.wav,office,7.5
p271_343.wav,office,12.5
p285_342.wav,psquare,2.5
p304_374.wav,psquare,12.5
p326_008.wav,bus,12.5
p264_206.wav,living,12.5
p265_015.wav,cafe,17.5
p310_022.wav,office,17.5
p232_077.wav,living,2.5
p347_040.wav,cafe,2.5
p247_369.wav,bus,2.5
p345_390.wav,bus,12.5
p314_406.wav,living,17.5
p247_382.wav,cafe,2.5
p246_191.wav,cafe,7.5
p363_423.wav,psquare,17.5
p312_319.wav,cafe,7.5
p251_304.wav,psquare,17.5
p339_310.wav,psquare,12.5
p299_199.wav,office,2.5
p249_276.wav,psquare,7.5
p257_396.wav,cafe,2.5
p248_065.wav,living,12.5
p255_046.wav,office,7.5
p376_200.wav,cafe,17.5
p335_134.wav,living,7.5
p334_327.wav,psquare,7.5
p241_310.wav,living,2.5
p341_039.wav,psquare,17.5
p361_095.wav,living,17.5
p363_345.wav,psquare,7.5
p360_286.wav,bus,7.5
p335_120.wav,office,12.5
p241_304.wav,bus,2.5
p334_333.wav,psquare,2.5
p263_078.wav,office,12.5
p361_081.wav,cafe,17.5
p363_351.wav,cafe,12.5
p360_292.wav,bus,7.5
p249_262.wav,cafe,12.5
p257_382.wav,cafe,12.5
p255_052.wav,psquare,12.5
p248_071.wav,bus,2.5
p376_214.wav,bus,12.5
p339_304.wav,living,17.5
p251_310.wav,psquare,12.5
p351_039.wav,office,17.5
p283_449.wav,living,17.5
p307_248.wav,bus,7.5
p305_198.wav,cafe,2.5
p247_396.wav,office,2.5
p232_088.wav,psquare,7.5
p245_046.wav,office,17.5
p246_185.wav,office,12.5
p266_129.wav,office,17.5
p292_128.wav,cafe,2.5
p351_011.wav,living,2.5
p251_338.wav,psquare,2.5
p283_461.wav,office,12.5
p284_186.wav,office,17.5
p272_257.wav,living,12.5
p307_260.wav,office,12.5
p271_394.wav,psquare,17.5
p285_395.wav,psquare,12.5
p306_073.wav,cafe,12.5
p347_097.wav,bus,2.5
p345_347.wav,bus,17.5
p266_101.wav,psquare,12.5
p292_100.wav,living,2.5
p313_136.wav,office,17.5
p293_313.wav,office,7.5
p312_325.wav,bus,2.5
p335_108.wav,cafe,17.5
p341_005.wav,bus,2.5
p234_032.wav,cafe,2.5
p363_379.wav,office,12.5
p295_381.wav,psquare,17.5
p316_067.wav,office,2.5
p263_050.wav,bus,17.5
p308_187.wav,office,2.5
p260_193.wav,psquare,17.5
p248_059.wav,cafe,2.5
p283_307.wav,psquare,17.5
p303_122.wav,living,12.5
p283_313.wav,living,12.5
p303_136.wav,psquare,7.5
p376_228.wav,office,7.5
p234_026.wav,psquare,17.5
p341_011.wav,office,17.5
p295_395.wav,office,12.5
p263_044.wav,cafe,7.5
p316_073.wav,bus,2.5
p260_187.wav,psquare,2.5
p308_193.wav,bus,12.5
p347_083.wav,bus,17.5
p345_353.wav,psquare,17.5
p313_122.wav,psquare,12.5
p266_115.wav,living,17.5
p292_114.wav,psquare,7.5
p293_307.wav,living,7.5
p351_005.wav,psquare,2.5
p339_338.wav,psquare,17.5
p284_192.wav,living,12.5
p307_274.wav,cafe,7.5
p272_243.wav,office,7.5
p271_380.wav,psquare,2.5
p306_067.wav,office,12.5
p255_287.wav,office,17.5
p257_157.wav,cafe,17.5
p323_373.wav,cafe,17.5
p374_311.wav,psquare,17.5
p336_236.wav,office,2.5
p343_128.wav,office,7.5
p360_047.wav,bus,7.5
p363_184.wav,psquare,2.5
p333_401.wav,living,12.5
p361_254.wav,bus,2.5
p333_367.wav,psquare,17.5
p246_350.wav,cafe,2.5
p245_293.wav,psquare,12.5
p247_143.wav,living,12.5
p310_208.wav,office,17.5
p326_222.wav,cafe,2.5
p271_169.wav,psquare,2.5
p285_168.wav,bus,7.5
p323_415.wav,bus,7.5
p299_358.wav,living,2.5
p326_236.wav,psquare,17.5
p323_401.wav,cafe,2.5
p305_359.wav,cafe,17.5
p307_089.wav,living,12.5
p246_344.wav,bus,2.5
p333_373.wav,living,2.5
p245_287.wav,cafe,7.5
p232_249.wav,office,7.5
p308_408.wav,living,12.5
p247_157.wav,cafe,17.5
p264_038.wav,office,12.5
p336_222.wav,office,12.5
p237_318.wav,bus,7.5
p360_053.wav,psquare,2.5
p363_190.wav,office,2.5
p295_168.wav,cafe,17.5
p361_240.wav,psquare,7.5
p333_415.wav,bus,2.5
p255_293.wav,psquare,7.5
p284_409.wav,office,7.5
p257_143.wav,bus,17.5
p323_367.wav,living,2.5
p374_305.wav,office,7.5
p343_114.wav,office,2.5
p237_330.wav,cafe,17.5
p308_346.wav,psquare,2.5
p260_352.wav,psquare,7.5
p263_291.wav,office,7.5
p361_268.wav,cafe,7.5
p295_140.wav,living,7.5
p314_176.wav,cafe,7.5
p284_421.wav,living,2.5
p248_298.wav,office,2.5
p299_402.wav,cafe,12.5
p301_033.wav,psquare,17.5
p275_217.wav,office,12.5
p281_216.wav,cafe,2.5
p298_177.wav,office,7.5
p304_162.wav,bus,2.5
p271_155.wav,bus,17.5
p285_154.wav,living,7.5
p272_096.wav,bus,12.5
p305_371.wav,psquare,12.5
p284_347.wav,office,12.5
p299_364.wav,psquare,2.5
p345_186.wav,psquare,12.5
p347_256.wav,cafe,12.5
p308_420.wav,cafe,2.5
p232_261.wav,cafe,12.5
p310_234.wav,living,7.5
p265_203.wav,office,2.5
p264_010.wav,cafe,2.5
p345_192.wav,office,17.5
p232_275.wav,bus,12.5
p347_242.wav,living,2.5
p265_217.wav,living,2.5
p310_220.wav,living,17.5
p264_004.wav,psquare,7.5
p271_141.wav,cafe,2.5
p304_176.wav,bus,7.5
p298_163.wav,psquare,12.5
p272_082.wav,office,12.5
p299_370.wav,office,12.5
p284_353.wav,living,17.5
p305_365.wav,office,17.5
p305_403.wav,bus,17.5
p301_027.wav,cafe,2.5
p374_339.wav,office,7.5
p275_203.wav,office,17.5
p281_202.wav,psquare,2.5
p343_100.wav,bus,7.5
p260_346.wav,psquare,17.5
p308_352.wav,psquare,17.5
p263_285.wav,bus,17.5
p314_162.wav,psquare,17.5
p295_154.wav,office,2.5
p360_084.wav,living,7.5
p363_147.wav,living,7.5
p314_189.wav,living,12.5
p361_297.wav,bus,17.5
p316_259.wav,bus,2.5
p334_125.wav,psquare,7.5
p241_112.wav,office,12.5
p335_336.wav,office,7.5
p376_002.wav,cafe,17.5
p283_139.wav,living,12.5
p255_244.wav,cafe,7.5
p248_267.wav,psquare,2.5
p257_194.wav,cafe,17.5
p249_074.wav,office,12.5
p298_188.wav,cafe,17.5
p272_069.wav,office,2.5
p339_112.wav,living,2.5
p251_106.wav,psquare,17.5
p313_308.wav,bus,2.5
p245_250.wav,bus,2.5
p247_180.wav,bus,17.5
p293_139.wav,office,17.5
p245_244.wav,cafe,7.5
p247_194.wav,bus,12.5
p304_189.wav,living,17.5
p306_259.wav,bus,2.5
p251_112.wav,living,12.5
p303_308.wav,cafe,2.5
p376_016.wav,office,7.5
p248_273.wav,cafe,7.5
p255_250.wav,psquare,7.5
p257_180.wav,office,7.5
p249_060.wav,cafe,2.5
p360_090.wav,living,17.5
p363_153.wav,living,12.5
p361_283.wav,living,2.5
p234_218.wav,office,7.5
p241_106.wav,bus,17.5
p334_131.wav,office,17.5
p335_322.wav,cafe,7.5
p303_320.wav,psquare,7.5
p302_133.wav,cafe,2.5
p283_105.wav,living,7.5
p255_278.wav,psquare,2.5
p249_048.wav,living,12.5
p308_385.wav,bus,7.5
p316_265.wav,bus,7.5
p295_183.wav,living,12.5
p334_119.wav,psquare,12.5
p341_207.wav,cafe,17.5
p234_230.wav,bus,2.5
p293_111.wav,living,12.5
p312_127.wav,bus,12.5
p266_303.wav,cafe,2.5
p292_302.wav,office,7.5
p313_334.wav,living,7.5
p333_398.wav,cafe,12.5
p345_145.wav,cafe,7.5
p347_295.wav,living,2.5
p271_196.wav,psquare,2.5
p285_197.wav,office,7.5
p272_055.wav,bus,7.5
p307_062.wav,office,2.5
p284_384.wav,cafe,7.5
p351_213.wav,office,7.5
p306_265.wav,psquare,2.5
p271_182.wav,cafe,12.5
p285_183.wav,living,17.5
p307_076.wav,psquare,17.5
p272_041.wav,office,2.5
p284_390.wav,bus,17.5
p351_207.wav,bus,2.5
p312_133.wav,psquare,7.5
p293_105.wav,living,12.5
p313_320.wav,psquare,12.5
p266_317.wav,psquare,12.5
p292_316.wav,bus,2.5
p345_151.wav,living,12.5
p347_281.wav,bus,12.5
p245_278.wav,psquare,12.5
p263_246.wav,office,7.5
p316_271.wav,psquare,7.5
p295_197.wav,psquare,2.5
p234_224.wav,bus,12.5
p341_213.wav,living,17.5
p303_334.wav,bus,7.5
p283_111.wav,living,2.5
p302_127.wav,psquare,17.5
p323_398.wav,living,7.5
p374_265.wav,cafe,7.5
p323_207.wav,living,2.5
p257_023.wav,living,17.5
p295_008.wav,cafe,12.5
p361_320.wav,living,12.5
p360_133.wav,living,7.5
p335_281.wav,bus,2.5
p237_278.wav,bus,17.5
p334_092.wav,office,12.5
p266_288.wav,bus,12.5
p292_289.wav,psquare,7.5
p364_271.wav,psquare,7.5
p336_424.wav,cafe,7.5
p264_158.wav,office,7.5
p232_329.wav,living,17.5
p247_037.wav,office,12.5
p246_224.wav,bus,12.5
p333_213.wav,psquare,12.5
p305_239.wav,bus,17.5
p351_398.wav,bus,12.5
p326_356.wav,office,7.5
p281_438.wav,cafe,17.5
p299_238.wav,psquare,17.5
p271_009.wav,living,7.5
p285_008.wav,living,2.5
p326_342.wav,psquare,12.5
p364_265.wav,office,2.5
p310_368.wav,bus,2.5
p247_023.wav,bus,7.5
p333_207.wav,bus,2.5
p246_230.wav,bus,7.5
p361_334.wav,bus,2.5
p360_127.wav,cafe,2.5
p335_295.wav,cafe,12.5
p336_356.wav,office,2.5
p341_398.wav,cafe,7.5
p334_086.wav,cafe,12.5
p343_048.wav,office,7.5
p374_271.wav,office,12.5
p323_213.wav,bus,2.5
p257_037.wav,psquare,17.5
p314_002.wav,living,2.5
p295_034.wav,bus,2.5
p260_226.wav,psquare,12.5
p308_232.wav,office,2.5
p237_244.wav,office,7.5
p343_060.wav,cafe,12.5
p241_099.wav,psquare,2.5
p275_363.wav,cafe,2.5
p281_362.wav,psquare,17.5
p302_084.wav,psquare,7.5
p301_147.wav,living,7.5
p376_189.wav,living,17.5
p303_297.wav,psquare,12.5
p374_259.wav,psquare,7.5
p299_210.wav,office,12.5
p284_233.wav,psquare,12.5
p305_205.wav,office,12.5
p271_021.wav,psquare,17.5
p285_020.wav,bus,2.5
p304_016.wav,living,17.5
p298_003.wav,living,7.5
p339_099.wav,cafe,2.5
p275_405.wav,living,2.5
p281_404.wav,psquare,2.5
p264_164.wav,bus,7.5
p313_283.wav,living,12.5
p336_418.wav,cafe,12.5
p310_340.wav,bus,2.5
p312_090.wav,psquare,12.5
p232_315.wav,bus,12.5
p347_322.wav,living,2.5
p246_218.wav,living,2.5
p264_170.wav,bus,2.5
p364_259.wav,bus,2.5
p313_297.wav,office,7.5
p310_354.wav,bus,12.5
p312_084.wav,bus,17.5
p347_336.wav,bus,17.5
p232_301.wav,cafe,2.5
p305_211.wav,psquare,2.5
p284_227.wav,living,7.5
p299_204.wav,psquare,2.5
p298_017.wav,bus,17.5
p304_002.wav,living,17.5
p271_035.wav,cafe,7.5
p285_034.wav,cafe,17.5
p251_099.wav,office,12.5
p275_411.wav,bus,17.5
p281_410.wav,living,12.5
p275_377.wav,office,2.5
p281_376.wav,psquare,12.5
p302_090.wav,cafe,2.5
p301_153.wav,psquare,12.5
p303_283.wav,office,7.5
p361_308.wav,office,12.5
p295_020.wav,cafe,2.5
p314_016.wav,psquare,2.5
p308_226.wav,living,12.5
p260_232.wav,bus,17.5
p237_250.wav,living,12.5
p343_074.wav,living,12.5
p335_242.wav,psquare,2.5
p336_381.wav,cafe,17.5
p241_066.wav,office,7.5
p334_051.wav,office,12.5
p363_033.wav,bus,7.5
p249_100.wav,living,7.5
p255_330.wav,psquare,7.5
p303_268.wav,bus,2.5
p376_176.wav,living,7.5
p326_395.wav,psquare,2.5
p251_072.wav,cafe,7.5
p339_066.wav,cafe,7.5
p306_339.wav,bus,12.5
p245_324.wav,office,2.5
p293_059.wav,bus,7.5
p245_330.wav,office,12.5
p345_019.wav,office,7.5
p263_468.wav,bus,2.5
p313_268.wav,bus,7.5
p326_381.wav,bus,12.5
p339_072.wav,living,17.5
p251_066.wav,bus,17.5
p272_109.wav,cafe,17.5
p249_114.wav,psquare,2.5
p255_324.wav,office,12.5
p248_307.wav,bus,2.5
p283_059.wav,living,17.5
p275_388.wav,living,7.5
p281_389.wav,living,2.5
p376_162.wav,office,17.5
p335_256.wav,psquare,2.5
p336_395.wav,office,2.5
p334_045.wav,office,17.5
p241_072.wav,bus,7.5
p363_027.wav,bus,7.5
p316_339.wav,cafe,7.5
p283_071.wav,bus,17.5
p302_047.wav,bus,12.5
p301_184.wav,office,7.5
p303_254.wav,living,2.5
p351_401.wav,office,7.5
p237_287.wav,office,7.5
p234_344.wav,office,2.5
p341_373.wav,living,2.5
p263_326.wav,cafe,12.5
p316_311.wav,psquare,2.5
p345_031.wav,office,7.5
p245_318.wav,bus,17.5
p263_440.wav,living,17.5
p313_240.wav,office,7.5
p266_277.wav,psquare,17.5
p292_276.wav,cafe,12.5
p310_383.wav,cafe,17.5
p312_053.wav,psquare,7.5
p293_065.wav,office,12.5
p351_367.wav,bus,7.5
p307_116.wav,office,17.5
p272_121.wav,office,17.5
p351_373.wav,office,7.5
p272_135.wav,cafe,2.5
p307_102.wav,cafe,17.5
p306_311.wav,living,12.5
p345_025.wav,living,12.5
p263_454.wav,psquare,17.5
p266_263.wav,office,17.5
p292_262.wav,office,12.5
p313_254.wav,psquare,12.5
p341_401.wav,bus,2.5
p310_397.wav,bus,7.5
p293_071.wav,bus,2.5
p312_047.wav,bus,17.5
p237_293.wav,office,2.5
p334_079.wav,bus,2.5
p341_367.wav,psquare,17.5
p234_350.wav,cafe,2.5
p316_305.wav,office,17.5
p263_332.wav,living,17.5
p249_128.wav,living,17.5
p255_318.wav,bus,2.5
p302_053.wav,psquare,2.5
p283_065.wav,office,2.5
p301_190.wav,cafe,17.5
p351_415.wav,psquare,7.5
p303_240.wav,office,2.5
p326_154.wav,bus,2.5
p304_228.wav,bus,2.5
p246_026.wav,living,2.5
p333_011.wav,bus,12.5
p247_235.wav,cafe,12.5
p265_149.wav,bus,2.5
p293_298.wav,psquare,7.5
p364_073.wav,office,2.5
p334_290.wav,psquare,12.5
p336_140.wav,living,12.5
p335_083.wav,office,7.5
p360_331.wav,psquare,2.5
p260_018.wav,psquare,2.5
p361_122.wav,psquare,2.5
p257_221.wav,cafe,2.5
p323_005.wav,living,12.5
p301_379.wav,cafe,17.5
p374_067.wav,bus,2.5
p257_235.wav,bus,7.5
p323_011.wav,living,2.5
p374_073.wav,living,7.5
p275_149.wav,bus,17.5
p281_148.wav,cafe,12.5
p283_298.wav,office,2.5
p334_284.wav,cafe,17.5
p264_428.wav,bus,7.5
p336_154.wav,office,2.5
p335_097.wav,psquare,17.5
p360_325.wav,living,17.5
p308_018.wav,psquare,12.5
p361_136.wav,psquare,12.5
p314_228.wav,living,2.5
p333_005.wav,living,17.5
p246_032.wav,cafe,2.5
p247_221.wav,bus,2.5
p347_108.wav,living,17.5
p364_067.wav,psquare,7.5
p326_140.wav,cafe,12.5
p298_229.wav,bus,7.5
p284_019.wav,psquare,2.5
p232_117.wav,cafe,2.5
p347_120.wav,psquare,17.5
p247_209.wav,cafe,17.5
p312_292.wav,psquare,17.5
p265_175.wav,living,17.5
p310_142.wav,psquare,17.5
p313_081.wav,cafe,2.5
p264_366.wav,psquare,17.5
p326_168.wav,bus,7.5
p298_201.wav,office,17.5
p271_223.wav,living,2.5
p285_222.wav,living,7.5
p304_214.wav,psquare,7.5
p284_031.wav,bus,7.5
p305_007.wav,psquare,17.5
p299_012.wav,living,17.5
p323_039.wav,psquare,12.5
p303_095.wav,psquare,7.5
p301_345.wav,cafe,2.5
p302_286.wav,psquare,17.5
p275_161.wav,bus,12.5
p281_160.wav,office,17.5
p234_185.wav,bus,2.5
p264_400.wav,bus,2.5
p343_262.wav,psquare,17.5
p237_046.wav,living,7.5
p308_030.wav,bus,2.5
p260_024.wav,office,2.5
p314_200.wav,bus,17.5
p295_236.wav,office,2.5
p234_191.wav,cafe,7.5
p336_168.wav,cafe,17.5
p343_276.wav,office,2.5
p264_414.wav,bus,17.5
p237_052.wav,living,7.5
p260_030.wav,psquare,12.5
p308_024.wav,living,17.5
p360_319.wav,living,2.5
p295_222.wav,office,7.5
p314_214.wav,office,12.5
p257_209.wav,living,17.5
p303_081.wav,bus,12.5
p301_351.wav,bus,12.5
p302_292.wav,bus,7.5
p275_175.wav,bus,2.5
p281_174.wav,bus,2.5
p304_200.wav,living,2.5
p271_237.wav,cafe,12.5
p285_236.wav,living,7.5
p298_215.wav,office,2.5
p299_006.wav,living,17.5
p305_013.wav,psquare,7.5
p284_025.wav,psquare,7.5
p333_039.wav,psquare,12.5
p347_134.wav,cafe,7.5
p232_103.wav,bus,17.5
p312_286.wav,bus,17.5
p310_156.wav,cafe,2.5
p265_161.wav,cafe,12.5
p313_095.wav,living,12.5
p264_372.wav,cafe,2.5
p264_399.wav,office,2.5
p266_049.wav,bus,7.5
p292_048.wav,psquare,7.5
p245_126.wav,cafe,2.5
p307_328.wav,psquare,12.5
p339_264.wav,cafe,7.5
p251_270.wav,living,7.5
p326_197.wav,cafe,7.5
p351_159.wav,living,12.5
p302_279.wav,bus,12.5
p255_132.wav,psquare,17.5
p248_111.wav,bus,17.5
p249_302.wav,living,7.5
p263_118.wav,office,2.5
p363_231.wav,psquare,7.5
p241_264.wav,bus,7.5
p334_253.wav,bus,12.5
p336_183.wav,psquare,7.5
p335_040.wav,living,12.5
p363_225.wav,cafe,12.5
p343_289.wav,office,7.5
p334_247.wav,bus,12.5
p241_270.wav,psquare,2.5
p341_159.wav,cafe,17.5
p336_197.wav,office,7.5
p335_054.wav,cafe,7.5
p248_105.wav,cafe,12.5
p255_126.wav,cafe,7.5
p249_316.wav,cafe,7.5
p251_264.wav,cafe,17.5
p339_270.wav,cafe,7.5
p326_183.wav,office,2.5
p312_279.wav,living,2.5
p245_132.wav,cafe,17.5
p306_107.wav,office,12.5
p307_314.wav,cafe,7.5
p272_323.wav,bus,17.5
p351_165.wav,office,7.5
p339_258.wav,living,7.5
p312_251.wav,psquare,17.5
p293_267.wav,living,12.5
p310_181.wav,psquare,7.5
p313_042.wav,bus,2.5
p266_075.wav,psquare,12.5
p292_074.wav,psquare,2.5
p345_233.wav,cafe,7.5
p263_124.wav,living,2.5
p316_113.wav,cafe,12.5
p234_146.wav,office,17.5
p341_171.wav,office,12.5
p241_258.wav,living,2.5
p237_085.wav,cafe,2.5
p374_098.wav,bus,17.5
p303_056.wav,living,7.5
p301_386.wav,psquare,12.5
p283_273.wav,cafe,2.5
p302_245.wav,cafe,12.5
p303_042.wav,bus,2.5
p301_392.wav,office,7.5
p302_251.wav,bus,17.5
p283_267.wav,bus,7.5
p248_139.wav,cafe,12.5
p363_219.wav,office,17.5
p316_107.wav,cafe,7.5
p263_130.wav,bus,7.5
p341_165.wav,office,2.5
p234_152.wav,living,2.5
p335_068.wav,psquare,2.5
p237_091.wav,cafe,2.5
p293_273.wav,bus,12.5
p312_245.wav,office,2.5
p310_195.wav,bus,17.5
p266_061.wav,living,12.5
p292_060.wav,psquare,12.5
p313_056.wav,psquare,17.5
p364_098.wav,cafe,12.5
p345_227.wav,cafe,2.5
p306_113.wav,living,2.5
p272_337.wav,living,12.5
p307_300.wav,office,2.5
p351_171.wav,living,7.5
p251_258.wav,living,17.5
p302_247.wav,cafe,7.5
p283_271.wav,office,12.5
p303_054.wav,cafe,12.5
p301_384.wav,bus,12.5
p237_087.wav,living,2.5
p341_173.wav,living,7.5
p234_144.wav,cafe,2.5
p316_111.wav,bus,12.5
p263_126.wav,psquare,17.5
p245_118.wav,office,17.5
p345_231.wav,psquare,2.5
p266_077.wav,bus,2.5
p292_076.wav,psquare,12.5
p313_040.wav,psquare,7.5
p293_265.wav,living,17.5
p312_253.wav,bus,2.5
p310_183.wav,psquare,12.5
p351_167.wav,psquare,12.5
p272_321.wav,psquare,12.5
p307_316.wav,bus,2.5
p306_105.wav,cafe,2.5
p351_173.wav,bus,7.5
p307_302.wav,cafe,2.5
p272_335.wav,psquare,7.5
p306_111.wav,office,17.5
p345_225.wav,bus,12.5
p313_054.wav,office,12.5
p266_063.wav,bus,7.5
p292_062.wav,office,7.5
p312_247.wav,office,12.5
p293_271.wav,living,17.5
p310_197.wav,psquare,2.5
p237_093.wav,psquare,7.5
p234_150.wav,bus,12.5
p341_167.wav,cafe,7.5
p334_279.wav,cafe,17.5
p263_132.wav,psquare,2.5
p316_105.wav,bus,17.5
p249_328.wav,bus,17.5
p255_118.wav,office,17.5
p283_265.wav,living,12.5
p302_253.wav,cafe,2.5
p303_040.wav,bus,12.5
p301_390.wav,office,17.5
p335_042.wav,psquare,7.5
p334_251.wav,psquare,7.5
p241_266.wav,living,7.5
p336_181.wav,cafe,2.5
p234_178.wav,cafe,17.5
p363_233.wav,cafe,12.5
p249_300.wav,office,2.5
p248_113.wav,office,2.5
p255_130.wav,cafe,12.5
p303_068.wav,bus,17.5
p251_272.wav,psquare,17.5
p339_266.wav,living,12.5
p326_195.wav,psquare,7.5
p306_139.wav,cafe,17.5
p245_124.wav,psquare,2.5
p265_188.wav,psquare,2.5
p293_259.wav,living,2.5
p345_219.wav,psquare,7.5
p245_130.wav,cafe,17.5
p313_068.wav,psquare,17.5
p339_272.wav,psquare,17.5
p251_266.wav,bus,2.5
p326_181.wav,living,2.5
p272_309.wav,cafe,17.5
p249_314.wav,cafe,17.5
